商家名,商圈,类型,评分,城市,人均价格
渝湘阁菜馆,阳逻开发区,苏浙菜,6.933333333333334,武汉,0
栗庙人家,江夏大学城/庙山,苏浙菜,7.0,武汉,0
七壕常喜土菜馆,蔡甸区,苏浙菜,7.366666666666667,武汉,43
味庄特色美食,武生院/工程学院,苏帮菜,6.966666666666666,武汉,0
状元楼,司门口,苏浙菜,7.0,武汉,0
楼上楼,吴家山,苏浙菜,6.900000000000001,武汉,0
乡村人家,洪山区,苏浙菜,6.900000000000001,武汉,0
江南春城,八大家/红钢城,苏浙菜,6.900000000000001,武汉,0
鱼米乡,汉阳大道,南京菜,0.0,武汉,62
川湘小菜,光谷天地,本帮江浙菜,6.966666666666666,武汉,0
江南人家,武胜路,苏浙菜,6.900000000000001,武汉,0
晓彭肥肠鸡,石牌岭/街道口,川菜馆,8.6,武汉,65
杨三孃跷脚牛肉,万松园,川菜馆,8.533333333333333,武汉,45
赤浪川菜馆,万松园,川菜馆,7.733333333333333,武汉,73
太二酸菜鱼,楚河汉街,酸菜鱼/水煮鱼,9.166666666666666,武汉,87
岳二郎田鸡•牛蛙火锅,港澳台风情街,川菜馆,8.9,武汉,71
付先生在成都,沌口,川菜馆,8.233333333333334,武汉,80
微醺川菜小酒馆,江汉路步行街,川菜馆,8.333333333333334,武汉,83
牛蛙故事·湘味跳跳蛙火锅,石牌岭/街道口,川菜馆,8.1,武汉,39
燃·Boom川味江湖菜,解放公园,川菜馆,8.333333333333334,武汉,58
鸡毛店,徐东大街,川菜馆,8.9,武汉,65
川玥·CHUANYUE,百步亭/二七,川菜馆,9.033333333333333,武汉,79
重庆饭庄,光谷/鲁巷,川菜馆,8.0,武汉,65
山城食记,客运港/江滩,川菜馆,8.700000000000001,武汉,83
重庆辣子鱼家常菜,八大家/红钢城,川菜馆,8.266666666666667,武汉,57
画碟精致川菜餐厅,徐东大街,川菜馆,8.233333333333333,武汉,80
沉渔落宴·碳烤武昌鱼,司门口,烤鱼,8.933333333333332,武汉,50
嘎嘎鸭脑壳,光谷天地,川菜馆,8.6,武汉,65
杨记隆府,楚河汉街,川菜馆,8.433333333333332,武汉,93
老三特色酸菜鱼,武汉商务区,酸菜鱼/水煮鱼,8.033333333333333,武汉,74
肖老板的江湖,后湖,川菜馆,8.8,武汉,68
市井巷子大排档,楚河汉街,川菜馆,8.366666666666667,武汉,56
小麻巷,唐家墩/菱角湖,川菜馆,8.733333333333334,武汉,65
柴记饭堂江湖菜,石牌岭/街道口,川菜馆,8.700000000000001,武汉,78
蛙蛙哒炭烧牛蛙,藏龙岛,干锅/香锅,8.633333333333333,武汉,52
小杨·兔,八大家/红钢城,川菜馆,8.566666666666666,武汉,74
青田酒馆·江湖菜,楚河汉街,川菜馆,8.233333333333334,武汉,83
红辣椒,江汉路步行街,川菜馆,9.066666666666668,武汉,80
眉州东坡,楚河汉街,川菜馆,8.433333333333334,武汉,79
老味鱼庄,水果湖,川菜馆,7.533333333333334,武汉,62
川香碳锅鱼,广埠屯,川菜馆,8.2,武汉,48
胡桃里,光谷/鲁巷,川菜馆,8.833333333333334,武汉,110
煜玲双喜铁板烧,石牌岭/街道口,干锅/香锅,9.0,武汉,46
重庆酒家,光谷天地,川菜馆,7.466666666666666,武汉,62
探鱼,石牌岭/街道口,烤鱼,8.833333333333334,武汉,86
鱼酷活力烤鱼,光谷/鲁巷,烤鱼,8.433333333333334,武汉,82
佳成川菜馆,吴家山,川菜馆,8.266666666666666,武汉,63
锅之恋焖锅烤鱼,王家湾,烤鱼,8.966666666666667,武汉,56
春风里川菜馆,解放公园,川菜馆,8.133333333333333,武汉,89
湘旺跳跳蛙,司门口,川菜馆,8.433333333333334,武汉,57
川都瑶,唐家墩/菱角湖,川菜馆,8.233333333333333,武汉,62
炭舍·干锅大王,光谷/鲁巷,干锅/香锅,9.0,武汉,87
华宁餐厅,解放公园/武汉天地,川菜馆,7.966666666666666,武汉,95
川喜食研社,解放公园,川菜馆,8.233333333333333,武汉,74
鸭子煲•烧烤•炒菜,硚口路,川菜馆,8.0,武汉,53
森燊记烤鱼吧,江汉路步行街,烤鱼,8.066666666666666,武汉,62
张氏宽窄巷成都民俗餐厅,武汉广场,川菜馆,8.166666666666666,武汉,68
味满堂川菜馆,百步亭/二七,川菜馆,8.8,武汉,63
张大师鸭爪爪特色干锅,南湖花园,干锅/香锅,8.700000000000001,武汉,65
川流不息川菜馆,百步亭/二七,川菜馆,8.4,武汉,59
严厨老坛酸菜鱼,和平大道积玉桥,酸菜鱼/水煮鱼,9.066666666666668,武汉,74
成都干锅,江岸区,干锅/香锅,7.7,武汉,29
倾城新派川菜,万松园,川菜馆,8.8,武汉,76
俏江南,武汉广场,川菜馆,8.700000000000001,武汉,112
巴蜀有约川菜馆,江汉路/南京路,川菜馆,7.566666666666666,武汉,0
船老大·川味干锅,汉阳大道,川菜馆,8.966666666666667,武汉,67
酆记私厨,客运港/江滩,川菜馆,8.633333333333335,武汉,82
渝家小馆,江汉路/南京路,川菜馆,8.066666666666666,武汉,62
南湖虾蛙,南湖花园,川菜馆,8.3,武汉,75
懂蛙·蛙喔·炭烧牛蛙,唐家墩/菱角湖,干锅/香锅,8.666666666666666,武汉,81
